geometry,name,cenroid,centerLat,centerLon
"POLYGON ((64.35168745871148 39.71519229725251, 64.35161135703723 39.71513033692786, 64.35152954863949 39.71507613422759, 64.35144282137787 39.71503021115333, 64.35135201048332 39.71499300996941, 64.35125799051438 39.71496488894355, 64.35116166693474 39.71494611889661, 64.35106396739316 39.71493688059439, 64.35096583278958 39.7149372630068, 64.35086820821394 39.714947262451, 64.35077203384422 39.71496678262687, 64.3506782358922 39.71499563554445, 64.35058771768344 39.71503354333438, 64.35050135095776 39.7150801409239, 64.35041996747393 39.71513497955277, 64.35034435099941 39.71519753109501, 64.35027522976216 39.71526719314506, 64.35021326943752 39.71534329481932, 64.35015906673725 39.71542510321705, 64.35011314366299 39.71551183047866, 64.35007594247907 39.71560264137322, 64.3500478214532 39.71569666134216, 64.35002905140625 39.71579298492179, 64.35001981310404 39.71589068446339, 64.35002019551645 39.71598881906695, 64.35003019496065 39.7160864436426, 64.35004971513652 39.71618261801232, 64.3500785680541 39.71627641596433, 64.35011647584403 39.7163669341731, 64.35016307343356 39.71645330089878, 64.35021791206242 39.71653468438262, 64.35028046360466 39.71661030085714, 64.35035012565471 39.71667942209438, 64.51312648708887 39.86306001024451, 64.51320258876312 39.86312197056916, 64.51328439716086 39.86317617326943, 64.51337112442248 39.86322209634368, 64.51346193531703 39.86325929752761, 64.51355595528597 39.86328741855347, 64.51365227886561 39.86330618860041, 64.51374997840719 39.86331542690263, 64.51384811301077 39.86331504449022, 64.51394573758641 39.86330504504602, 64.51404191195613 39.86328552487015, 64.51413570990815 39.86325667195256, 64.51422622811691 39.86321876416264, 64.51431259484259 39.86317216657311, 64.51439397832642 39.86311732794425, 64.51446959480094 39.86305477640201, 64.51453871603819 39.86298511435196, 64.51460067636283 39.8629090126777, 64.5146548790631 39.86282720427997, 64.51470080213736 39.86274047701836, 64.51473800332128 39.8626496661238, 64.51476612434715 39.86255564615485, 64.5147848943941 39.86245932257523, 64.51479413269631 39.86236162303363, 64.5147937502839 39.86226348843007, 64.5147837508397 39.86216586385441, 64.51476423066383 39.8620696894847, 64.51473537774625 39.86197589153269, 64.51469746995632 39.86188537332391, 64.51465087236679 39.86179900659823, 64.51459603373793 39.8617176231144, 64.51453348219569 39.86164200663988, 64.51446382014564 39.86157288540264, 64.35168745871148 39.71519229725251))",بخارا,POINT (64.43240697290018 39.78912615374851),64.43240697290018,39.78912615374851
"POLYGON ((68.68504042308645 40.53531863465624, 68.68494231846208 40.5353210901261, 68.68484492691641 40.53533314970694, 68.6847491863833 40.5353546972584, 68.68465601889639 40.53538552526577, 68.68456632170953 40.53542533683851, 68.68448095865564 40.53547374856939, 68.68440075182761 40.53553029422699, 68.68432647366103 40.53559442924571, 68.68425883949526 40.53566553597025, 68.68419850068429 40.53574292960401, 68.68414603832383 40.53582586480396, 68.68410195765512 40.53591354285881, 68.68406668319908 40.53600511938095, 68.68404055466802 40.53609971243841, 68.68402382369395 40.53619641104834, 68.68401665140532 40.53629428395026, 68.68401910687518 40.53639238857463, 68.68403116645601 40.53648978012029, 68.68405271400748 40.53658552065341, 68.68408354201485 40.53667868814032, 68.68412335358758 40.53676838532719, 68.68417176531847 40.53685374838108, 68.68422831097605 40.5369339552091, 68.68429244599477 40.53700823337568, 68.68436355271933 40.53707586754145, 68.68444094635308 40.53713620635243, 68.68452388155303 40.53718866871287, 68.68461155960789 40.53723274938159, 68.68470313613003 40.53726802383763, 68.68479772918748 40.53729415236869, 68.6848944277974 40.53731088334276, 68.68499230069934 40.5373180556314, 68.94892465768937 40.54367042224789, 68.94902276231375 40.54366796677803, 68.94912015385941 40.54365590719719, 68.94921589439252 40.54363435964574, 68.94930906187943 40.54360353163836, 68.9493987590663 40.54356372006563, 68.94948412212018 40.54351530833475, 68.94956432894821 40.54345876267715, 68.94963860711479 40.54339462765843, 68.94970624128057 40.54332352093388, 68.94976658009153 40.54324612730013, 68.94981904245199 40.54316319210017, 68.94986312312071 40.54307551404533, 68.94989839757675 40.54298393752319, 68.94992452610781 40.54288934446573, 68.94994125708187 40.5427926458558, 68.94994842937051 40.54269477295387, 68.94994597390064 40.5425966683295, 68.94993391431981 40.54249927678384, 68.94991236676834 40.54240353625072, 68.94988153876098 40.54231036876381, 68.94984172718824 40.54222067157695, 68.94979331545736 40.54213530852306, 68.94973676979977 40.54205510169503, 68.94967263478105 40.54198082352845, 68.94960152805649 40.54191318936269, 68.94952413442275 40.54185285055171, 68.94944119922279 40.54180038819126, 68.94935352116794 40.54175630752255, 68.9492619446458 40.54172103306651, 68.94916735158834 40.54169490453544, 68.94907065297842 40.54167817356137, 68.94897278007649 40.54167100127274, 68.68504042308645 40.53531863465624))",نهر الشاش,POINT (68.81698254038791 40.53949452845208),68.81698254038791,40.53949452845208
"POLYGON ((50.01845440474202 30.10707116411806, 50.01835640295349 30.10706604590528, 50.01825837139779 30.10707055819316, 50.01816125417238 30.10708465752589, 50.01806598656922 30.10710820811919, 50.01797348606743 30.10714098316798, 50.01788464349738 30.10718266703061, 50.01780031446161 30.10723285826871, 50.01772131109482 30.10729107351321, 50.01764839424263 30.10735675211948, 50.01758226613418 30.10742926156664, 50.01752356361931 30.10750790354909, 50.01747285203531 30.10759192070153, 50.01743061976248 30.10768050389287, 50.01739727352068 30.10777280001853, 50.01737313445245 30.10786792021639, 50.01735843503021 30.10796494842694, 50.01735331681743 30.10806295021546, 50.01735782910531 30.10816098177116, 50.01737192843805 30.10825809899658, 50.01739547903135 30.10835336659973, 50.01742825408013 30.10844586710153, 50.01746993794276 30.10853470967157, 50.01752012918086 30.10861903870734, 50.01757834442536 30.10869804207413, 50.01764402303163 30.10877095892632, 50.0177165324788 30.10883708703477, 50.01779517446124 30.10889578954965, 50.01787919161369 30.10894650113364, 50.01796777480502 30.10898873340647, 50.01806007093069 30.10902207964827, 50.01815519112854 30.1090462187165, 50.01825221933909 30.10906091813874, 50.48335735220526 30.15632176933684, 50.48345535399378 30.15632688754961, 50.48355338554948 30.15632237526173, 50.4836505027749 30.156308275929, 50.48374577037806 30.1562847253357, 50.48383827087985 30.15625195028692, 50.48392711344989 30.15621026642429, 50.48401144248567 30.15616007518619, 50.48409044585245 30.15610185994169, 50.48416336270464 30.15603618133542, 50.48422949081309 30.15596367188825, 50.48428819332797 30.15588502990581, 50.48433890491197 30.15580101275336, 50.4843811371848 30.15571242956203, 50.4844144834266 30.15562013343636, 50.48443862249483 30.15552501323851, 50.48445332191707 30.15542798502796, 50.48445844012984 30.15532998323944, 50.48445392784196 30.15523195168374, 50.48443982850923 30.15513483445832, 50.48441627791593 30.15503956685517, 50.48438350286715 30.15494706635337, 50.48434181900451 30.15485822378333, 50.48429162776642 30.15477389474756, 50.48423341252192 30.15469489138077, 50.48416773391565 30.15462197452858, 50.48409522446848 30.15455584642013, 50.48401658248603 30.15449714390525, 50.48393256533359 30.15444643232126, 50.48384398214226 30.15440420004842, 50.48375168601659 30.15437085380662, 50.48365656581873 30.15434671473839, 50.48355953760819 30.15433201531615, 50.01845440474202 30.10707116411806))",مهربان,POINT (50.25090587847364 30.13169646672744),50.25090587847364,30.131696466727444
"POLYGON ((52.88742469172323 30.1514886521907, 52.88734528857608 30.15154632095935, 52.88727192030458 30.15161149490654, 52.88720529348527 30.15168354637152, 52.88714604977088 30.1517617814593, 52.88709475971073 30.15184544672321, 52.88705191725617 30.15193373642104, 52.88701793500342 30.15202580027472, 52.88699314022018 30.15212075165901, 52.88697777169376 30.15221767614019, 52.88697197743146 30.15231564028251, 52.88697581323522 30.15241370063772, 52.88698924216411 30.15251091283101, 52.88701213489025 30.15260634065581, 52.88704427094414 30.15269906509, 52.88708534083802 30.15278819314659, 52.88713494904638 30.15287286647368, 52.88719261781502 30.15295226962083, 52.88725779176222 30.15302563789234, 52.88732984322719 30.15309226471163, 52.88740807831498 30.15315150842603, 52.88749174357889 30.15320279848618, 52.88758003327671 30.15324564094075, 52.88767209713039 30.15327962319349, 52.88776704851469 30.15330441797673, 52.88786397299587 30.15331978650315, 52.88796193713818 30.15332558076544, 52.8880599974934 30.1533217449617, 52.88815720968669 30.1533083160328, 52.88825263751148 30.15328542330667, 52.88834536194568 30.15325328725277, 52.88843449000227 30.15321221735889, 52.88851916332936 30.15316260915054, 53.13775934929909 29.9902036363733, 53.13783875244624 29.99014596760464, 53.13791212071774 29.99008079365746, 53.13797874753705 29.99000874219248, 53.13803799125144 29.9899305071047, 53.13808928131159 29.98984684184078, 53.13813212376616 29.98975855214296, 53.1381661060189 29.98966648828928, 53.13819090080214 29.98957153690498, 53.13820626932856 29.98947461242381, 53.13821206359086 29.98937664828149, 53.1382082277871 29.98927858792627, 53.13819479885821 29.98918137573298, 53.13817190613207 29.98908594790818, 53.13813977007818 29.98899322347399, 53.1380987001843 29.9889040954174, 53.13804909197594 29.98881942209032, 53.1379914232073 29.98874001894317, 53.1379262492601 29.98866665067166, 53.13785419779513 29.98860002385236, 53.13777596270734 29.98854078013796, 53.13769229744343 29.98848949007782, 53.13760400774561 29.98844664762325, 53.13751194389193 29.98841266537051, 53.13741699250763 29.98838787058727, 53.13732006802645 29.98837250206084, 53.13722210388414 29.98836670779855, 53.13712404352892 29.9883705436023, 53.13702683133563 29.9883839725312, 53.13693140351084 29.98840686525733, 53.13683867907664 29.98843900131122, 53.13674955102005 29.98848007120511, 53.13666487769297 29.98852967941346, 52.88742469172323 30.1514886521907))",بئر,POINT (53.01259202051116 30.070846144282),53.012592020511164,30.070846144282005
"POLYGON ((35.8186527973435 33.94246461090404, 35.81870872498057 33.94238397191801, 35.81875647930798 33.9422982393637, 35.81879560042544 33.94220823889246, 35.81882571157521 33.94211483725802, 35.81884652277045 33.94201893396919, 35.81885783358798 33.94192145262706, 35.81885953509844 33.94182333203026, 35.81885161091536 33.94172551713375, 35.81883413735294 33.94162894994848, 35.81880728269116 33.94153456046921, 35.81877130555508 33.94144325771824, 35.81872655242419 33.94135592099096, 35.8186734542956 33.94127339138782, 35.81861252253331 33.94119646371399, 35.81854434394353 33.94112587882503, 35.81846957512332 33.941062316492, 35.81838893613729 33.94100638885492, 35.81830320358298 33.94095863452752, 35.81821320311173 33.94091951341006, 35.81811980147729 33.94088940226029, 35.81802389818846 33.94086859106505, 35.81792641684634 33.94085728024751, 35.81782829624954 33.94085557873706, 35.81773048135303 33.94086350292014, 35.81763391416776 33.94088097648255, 35.81753952468849 33.94090783114434, 35.81744822193752 33.94094380828042, 35.81736088521024 33.94098856141131, 35.81727835560709 33.9410416595399, 35.81720142793326 33.94110259130218, 35.8171308430443 33.94117076989197, 35.81706728071128 33.94124553871218, 35.68077894773021 34.11850117637093, 35.68072302009313 34.11858181535696, 35.68067526576573 34.11866754791127, 35.68063614464827 34.11875754838252, 35.6806060334985 34.11885095001696, 35.68058522230326 34.11894685330579, 35.68057391148572 34.11904433464791, 35.68057220997527 34.11914245524471, 35.68058013415835 34.11924027014122, 35.68059760772076 34.11933683732649, 35.68062446238255 34.11943122680576, 35.68066043951863 34.11952252955673, 35.68070519264952 34.11960986628401, 35.68075829077811 34.11969239588716, 35.68081922254039 34.11976932356099, 35.68088740113018 34.11983990844995, 35.68096216995039 34.11990347078297, 35.68104280893642 34.11995939842005, 35.68112854149073 34.12000715274745, 35.68121854196198 34.12004627386492, 35.68131194359641 34.12007638501468, 35.68140784688524 34.12009719620993, 35.68150532822737 34.12010850702746, 35.68160344882417 34.12011020853792, 35.68170126372068 34.12010228435484, 35.68179783090595 34.12008481079242, 35.68189222038522 34.12005795613064, 35.68198352313619 34.12002197899456, 35.68207085986347 34.11997722586366, 35.68215338946661 34.11992412773508, 35.68223031714044 34.11986319597279, 35.6823009020294 34.11979501738301, 35.68236446436243 34.11972024856279, 35.8186527973435 33.94246461090404))",صيدا,POINT (35.74971587253685 34.03048289363748),35.749715872536854,34.030482893637476
"POLYGON ((47.43461566857447 34.24118261220136, 47.43464600099227 34.24108928218965, 47.43466703941034 34.2409934284906, 47.4346785812172 34.24089597422774, 47.43468051525895 34.24079785793889, 47.4346728229097 34.24070002453755, 47.434655578251 34.24060341621284, 47.43462894735831 34.24050896335577, 47.4345931867017 34.24041757559895, 47.43454864067586 34.24033013305647, 47.43449573828334 34.24024747784779, 47.43443498900311 34.24017040598776, 47.43436697788395 34.24009965972053, 47.43429235991012 34.24003592037133, 47.4342118536935 34.23997980178493, 47.43412623455295 34.239931844414, 47.4340363270476 34.23989251011422, 47.43394299703589 34.23986217769642, 47.43384714333685 34.23984113927835, 47.43374968907398 34.23982959747149, 47.43365157278513 34.23982766342974, 47.43355373938379 34.23983535577899, 47.43345713105909 34.23985260043769, 47.43336267820201 34.23987923133038, 47.4332712904452 34.23991499198699, 47.43318384790271 34.23995953801283, 47.43310119269403 34.24001244040535, 47.43302412083401 34.24007318968558, 47.43295337456678 34.24014120080474, 47.43288963521758 34.24021581877857, 47.43283351663118 34.24029632499519, 47.43278555926024 34.24038194413574, 47.43274622496046 34.24047185164109, 47.31437222971618 34.55181933185212, 47.31434189729838 34.55191266186383, 47.31432085888031 34.55200851556287, 47.31430931707345 34.55210596982574, 47.3143073830317 34.55220408611459, 47.31431507538095 34.55230191951593, 47.31433232003965 34.55239852784064, 47.31435895093234 34.55249298069771, 47.31439471158895 34.55258436845453, 47.31443925761479 34.55267181099701, 47.31449216000731 34.55275446620569, 47.31455290928754 34.55283153806572, 47.3146209204067 34.55290228433294, 47.31469553838053 34.55296602368215, 47.31477604459715 34.55302214226855, 47.3148616637377 34.55307009963948, 47.31495157124305 34.55310943393926, 47.31504490125476 34.55313976635706, 47.3151407549538 34.55316080477512, 47.31523820921667 34.55317234658199, 47.31533632550552 34.55317428062374, 47.31543415890686 34.55316658827449, 47.31553076723156 34.55314934361579, 47.31562522008864 34.5531227127231, 47.31571660784545 34.55308695206649, 47.31580405038794 34.55304240604065, 47.31588670559662 34.55298950364813, 47.31596377745664 34.5529287543679, 47.31603452372387 34.55286074324874, 47.31609826307307 34.55278612527491, 47.31615438165947 34.55270561905829, 47.31620233903041 34.55261999991774, 47.31624167333019 34.55253009241239, 47.43461566857447 34.24118261220136))",جبل بيستون,POINT (47.37449394914534 34.39650097202674),47.37449394914534,34.396500972026736
"POLYGON ((71.22499134929924 28.58741608281606, 71.22496408457707 28.58732181096671, 71.22492771088488 28.58723066547218, 71.22488257852123 28.58714352411342, 71.22482912213547 28.58706122610933, 71.2247678565418 28.5869845640347, 71.22469937176137 28.5869142761872, 71.22462432734008 28.58685103947722, 71.22454344599672 28.58679546290887, 71.22445750666282 28.58674808171487, 71.22436733698116 28.58670935220201, 71.22427380533507 28.58667964735669, 71.22417781248544 28.5866592532528, 71.22408028289586 28.5866483662967, 71.22398215582962 28.58664709133574, 71.22388437630399 28.58665544064849, 71.22378788598925 28.5866733338265, 71.2236936141399 28.58670059854869, 71.22360246864538 28.58673697224087, 71.22351532728662 28.58678210460451, 71.22343302928253 28.58683556099028, 71.22335636720788 28.58689682658395, 71.22328607936039 28.58696531136437, 71.22322284265042 28.58704035578567, 71.22316726608207 28.58712123712904, 71.22311988488806 28.58720717646294, 71.22308115537521 28.58729734614459, 71.22305145052988 28.58739087779068, 71.223031056426 28.58748687064032, 71.22302016946989 28.58758440022989, 71.22301889450894 28.58768252729614, 71.22302724382169 28.58778030682177, 71.2230451369997 28.5878767971365, 71.43645308436895 29.4893837691798, 71.43648034909113 29.48947804102915, 71.43651672278331 29.48956918652368, 71.43656185514696 29.48965632788244, 71.43661531153272 29.48973862588653, 71.43667657712639 29.48981528796116, 71.43674506190682 29.48988557580866, 71.43682010632811 29.48994881251864, 71.43690098767148 29.49000438908699, 71.43698692700538 29.490051770281, 71.43707709668703 29.49009049979385, 71.43717062833312 29.49012020463917, 71.43726662118276 29.49014059874306, 71.43736415077234 29.49015148569916, 71.43746227783858 29.49015276066012, 71.43756005736421 29.49014441134737, 71.43765654767894 29.49012651816936, 71.43775081952829 29.49009925344717, 71.43784196502281 29.49006287975499, 71.43792910638157 29.49001774739135, 71.43801140438566 29.48996429100558, 71.43808806646031 29.48990302541191, 71.4381583543078 29.48983454063149, 71.43822159101778 29.48975949621019, 71.43827716758612 29.48967861486682, 71.43832454878013 29.48959267553293, 71.43836327829298 29.48950250585127, 71.43839298313831 29.48940897420518, 71.4384133772422 29.48931298135554, 71.4384242641983 29.48921545176597, 71.43842553915925 29.48911732469972, 71.4384171898465 29.48901954517409, 71.43839929666849 29.48892305485937, 71.22499134929924 28.58741608281606))",الملتان,POINT (71.33072221683409 29.03839992599794),71.33072221683409,29.038399925997936
"POLYGON ((49.51818117300083 31.11869759226506, 49.51809079061854 31.11865936175857, 49.5179970962072 31.11863017436506, 49.51790099209522 31.11861031117509, 49.51780340381773 31.11859996348203, 49.51770527120318 31.11859923093984, 49.51760753932231 31.11860812060329, 49.51751114938654 31.11862654686007, 49.51741702968366 31.11865433225524, 49.51732608663785 31.11869120920026, 49.51723919608036 31.11873682255001, 49.51715719481475 31.11879073302296, 49.51708087255805 31.11885242143182, 49.5170109643353 31.11892129368347, 49.5169481434009 31.11899668650048, 49.5168930147548 31.11907787380882, 49.51684610931599 31.11916407373031, 49.51680787880949 31.1192544561126, 49.51677869141598 31.11934815052394, 49.51675882822601 31.11944425463592, 49.51674848053296 31.11954184291341, 49.51674774799077 31.11963997552796, 49.51675663765423 31.11973770740883, 49.516775063911 31.1198340973446, 49.51680284930617 31.11992821704748, 49.51683972625119 31.12001916009329, 49.51688533960093 31.12010605065078, 49.51693925007389 31.12018805191639, 49.51700093848275 31.1202643741731, 49.51706981073439 31.12033428239585, 49.51714520355141 31.12039710333024, 49.51722639085974 31.12045223197634, 49.51731259078124 31.12049913741515, 49.80971369434418 31.26147501000558, 49.80980407672647 31.26151324051208, 49.80989777113781 31.26154242790559, 49.80999387524979 31.26156229109556, 49.81009146352729 31.26157263878861, 49.81018959614183 31.2615733713308, 49.8102873280227 31.26156448166735, 49.81038371795847 31.26154605541058, 49.81047783766135 31.26151827001541, 49.81056878070716 31.26148139307038, 49.81065567126466 31.26143577972064, 49.81073767253027 31.26138186924769, 49.81081399478697 31.26132018083883, 49.81088390300972 31.26125130858718, 49.81094672394411 31.26117591577017, 49.81100185259022 31.26109472846183, 49.81104875802902 31.26100852854034, 49.81108698853552 31.26091814615805, 49.81111617592904 31.26082445174671, 49.81113603911901 31.26072834763473, 49.81114638681206 31.26063075935723, 49.81114711935425 31.26053262674269, 49.81113822969079 31.26043489486181, 49.81111980343402 31.26033850492605, 49.81109201803885 31.26024438522317, 49.81105514109382 31.26015344217736, 49.81100952774408 31.26006655161986, 49.81095561727113 31.25998455035426, 49.81089392886227 31.25990822809755, 49.81082505661062 31.2598383198748, 49.81074966379361 31.2597754989404, 49.81066847648528 31.2597203702943, 49.81058227656378 31.2596734648555, 49.51818117300083 31.11869759226506))",وادي الملح,POINT (49.66394743367251 31.19008630113533),49.66394743367251,31.19008630113533
"POLYGON ((64.3775027591698 40.11238083241824, 64.37743441788552 40.11245125979588, 64.37737330877339 40.11252804666368, 64.37732002034751 40.11261045352217, 64.3772750658046 40.11269768674821, 64.37723887808144 40.11278890623817, 64.3772118056856 40.11288323349849, 64.37719410933909 40.11297976010609, 64.37718595946734 40.11307755645697, 64.37718743455811 40.11317568071882, 64.37719852040544 40.11327318790135, 64.3772191102466 40.11336913895708, 64.37724900579013 40.11346260982491, 64.37728791912562 40.11355270032927, 64.37733547549638 40.11363854284937, 64.37739121690855 40.1137193106748, 64.37745460654186 40.11379422596726, 64.37752503391948 40.11386256725153, 64.37760182078731 40.11392367636368, 64.37768422764577 40.11397696478955, 64.37777146087183 40.11402191933247, 64.37786268036179 40.11405810705563, 64.3779570076221 40.11408517945145, 64.37805353422971 40.11410287579798, 64.37815133058059 40.11411102566972, 64.37824945484243 40.11410955057896, 64.37834696202496 40.11409846473161, 64.3784429130807 40.11407787489046, 64.37853638394853 40.11404797934693, 64.37862647445289 40.11400906601143, 64.37871231697298 40.11396150964068, 64.37879308479842 40.11390576822852, 64.37886800009088 40.11384237859521, 64.83538962328248 39.68740220779365, 64.83545796456676 39.68733178041602, 64.8355190736789 39.68725499354821, 64.83557236210477 39.68717258668973, 64.83561731664769 39.68708535346369, 64.83565350437084 39.68699413397373, 64.83568057676668 39.68689980671341, 64.8356982731132 39.6868032801058, 64.83570642298494 39.68670548375492, 64.83570494789417 39.68660735949307, 64.83569386204684 39.68650985231054, 64.83567327220568 39.68641390125481, 64.83564337666215 39.68632043038698, 64.83560446332666 39.68623033988262, 64.8355569069559 39.68614449736252, 64.83550116554373 39.68606372953709, 64.83543777591042 39.68598881424463, 64.8353673485328 39.68592047296036, 64.83529056166498 39.68585936384822, 64.83520815480651 39.68580607542234, 64.83512092158045 39.68576112087942, 64.83502970209049 39.68572493315627, 64.83493537483018 39.68569786076044, 64.83483884822257 39.68568016441391, 64.83474105187169 39.68567201454217, 64.83464292760985 39.68567348963293, 64.83454542042732 39.68568457548028, 64.83444946937158 39.68570516532143, 64.83435599850375 39.68573506086496, 64.8342659079994 39.68577397420046, 64.8341800654793 39.68582153057121, 64.83409929765386 39.68587727198337, 64.83402438236141 39.68594066161668, 64.3775027591698 40.11238083241824))",ديمس,POINT (64.60644619122615 39.89989152010595),64.60644619122615,39.899891520105946
"POLYGON ((40.06319306305507 21.25823505356832, 40.06320984264693 21.25813836338292, 40.06321706414501 21.25804049409958, 40.06321465800232 21.257942388253, 40.06320264739133 21.25784499065612, 40.0631811479808 21.25774923930102, 40.06315036682179 21.25765605632562, 40.0631106003537 21.25756633913289, 40.06306223154935 21.25748095174844, 40.06300572622678 21.25740071649948, 40.06294162856312 21.2573264060953, 40.06287055585392 21.25725873618573, 40.06279319256821 21.25719835846897, 40.06271028375674 21.25714585441546, 40.06262262787667 21.25710172966792, 40.06253106910205 21.2570664091718, 40.06243648919394 21.25704023308279, 40.06233979900853 21.25702345349092, 40.0622419297252 21.25701623199285, 40.06214382387862 21.25701863813554, 40.06204642628173 21.25703064874653, 40.06195067492663 21.25705214815706, 40.06185749195123 21.25708292931607, 40.0617677747585 21.25712269578415, 40.06168238737406 21.2571710645885, 40.0616021521251 21.25722756991108, 40.06152784172092 21.25729166757474, 40.06146017181134 21.25736274028394, 40.06139979409458 21.25744010356965, 40.06134729004107 21.25752301238112, 40.06130316529354 21.25761066826119, 40.06126784479742 21.25770222703581, 40.0612416687084 21.25779680694392, 39.98461170417919 21.59900942843089, 39.98459492458733 21.59910611861629, 39.98458770308925 21.59920398789963, 39.98459010923195 21.59930209374621, 39.98460211984293 21.59939949134309, 39.98462361925346 21.59949524269819, 39.98465440041247 21.59958842567359, 39.98469416688056 21.59967814286632, 39.98474253568491 21.59976353025077, 39.98479904100748 21.59984376549973, 39.98486313867114 21.59991807590391, 39.98493421138034 21.59998574581348, 39.98501157466605 21.60004612353024, 39.98509448347752 21.60009862758375, 39.98518213935759 21.60014275233129, 39.98527369813221 21.60017807282741, 39.98536827804033 21.60020424891642, 39.98546496822573 21.60022102850829, 39.98556283750906 21.60022825000636, 39.98566094335564 21.60022584386367, 39.98575834095253 21.60021383325268, 39.98585409230763 21.60019233384215, 39.98594727528303 21.60016155268314, 39.98603699247576 21.60012178621506, 39.98612237986021 21.60007341741071, 39.98620261510916 21.60001691208813, 39.98627692551334 21.59995281442447, 39.98634459542292 21.59988174171527, 39.98640497313968 21.59980437842956, 39.98645747719319 21.59972146961809, 39.98650160194072 21.59963381373802, 39.98653692243684 21.5995422549634, 39.98656309852586 21.59944767505529, 40.06319306305507 21.25823505356832))",بئر ابن المرتفع,POINT (40.02390238361714 21.42862224099962),40.02390238361714,21.428622240999616
"POLYGON ((47.90501164577927 30.21567518421229, 47.90497458041574 30.2155843177967, 47.90492878706586 30.21549752196868, 47.90487470674461 30.21541563261949, 47.90481286027507 30.21533943838834, 47.90474384327253 30.21526967306733, 47.90466832040846 30.21520700853462, 47.90458701900933 30.21515204828394, 47.90450072205206 30.21510532161253, 47.90441026062352 30.21506727852379, 47.90431650591671 30.21503828539345, 47.90422036084071 30.21501862144121, 47.90412275132518 30.21500847604169, 47.90402461740308 30.21500794690062, 47.90392690415775 30.21501703911392, 47.90383055262115 30.21503566511861, 47.90373649071125 30.21506364553607, 47.90364562429566 30.21510071089961, 47.90355882846765 30.21514650424949, 47.90347693911846 30.21520058457073, 47.90340074488731 30.21526243104028, 47.90333097956629 30.21533144804281, 47.90326831503359 30.21540697090688, 47.90321335478291 30.21548827230601, 47.90316662811149 30.21557456926328, 47.90312858502275 30.21566503069183, 47.90309959189241 30.21575878539864, 47.90307992794018 30.21585493047463, 47.90306978254065 30.21595253999017, 47.90306925339959 30.21605067391226, 47.90307834561288 30.2161483871576, 47.90309697161757 30.21624473869419, 47.90312495203504 30.21633880060409, 48.07259792585978 30.69815872470368, 48.07263499122331 30.69824959111927, 48.07268078457319 30.6983363869473, 48.07273486489444 30.69841827629648, 48.07279671136398 30.69849447052763, 48.07286572836652 30.69856423584865, 48.07294125123059 30.69862690038135, 48.07302255262972 30.69868186063204, 48.07310884958699 30.69872858730344, 48.07319931101553 30.69876663039219, 48.07329306572234 30.69879562352252, 48.07338921079834 30.69881528747476, 48.07348682031387 30.69882543287428, 48.07358495423597 30.69882596201536, 48.0736826674813 30.69881686980206, 48.0737790190179 30.69879824379737, 48.0738730809278 30.6987702633799, 48.07396394734339 30.69873319801637, 48.07405074317141 30.69868740466648, 48.07413263252059 30.69863332434524, 48.07420882675174 30.6985714778757, 48.07427859207276 30.69850246087316, 48.07434125660546 30.69842693800909, 48.07439621685614 30.69834563660996, 48.07444294352756 30.69825933965269, 48.0744809866163 30.69816887822414, 48.07450997974664 30.69807512351733, 48.07452964369887 30.69797897844134, 48.0745397890984 30.6978813689258, 48.07454031823946 30.69778323500371, 48.07453122602617 30.69768552175838, 48.07451260002148 30.69758917022178, 48.07448461960401 30.69749510831188, 47.90501164577927 30.21567518421229))",نهر دبا,POINT (47.98880478581955 30.456916954458),47.988804785819546,30.456916954458
