geometry,name,cenroid,centerLat,centerLon
"POLYGON ((31.95045693361298 35.11614902021235, 31.95037255713868 35.11619913166054, 31.95029349874101 35.11625727214913, 31.95022051979557 35.11632288175344, 31.95015432312949 35.11639532861711, 31.95009554625284 35.11647391503723, 31.9500447552191 35.11655788418363, 31.95000243917367 35.11664642738751, 31.94996900564321 35.11673869192944, 31.94994477661088 35.11683378925142, 31.94992998541553 35.11693080351427, 31.94992477450444 35.11702880041759, 31.94992919406153 35.11712683619765, 31.94994320152406 35.11722396671627, 31.94996666199251 35.11731925655349, 31.94999934952973 35.11741178801606, 31.95004094933687 35.11750066997543, 31.95009106078507 35.11758504644973, 31.95014920127366 35.1176641048474, 31.95021481087796 35.11773708379285, 31.95028725774163 35.11780328045893, 31.95036584416176 35.11786205733557, 31.95044981330815 35.11791284836931, 31.95053835651204 35.11795516441475, 31.95063062105396 35.11798859794521, 31.95072571837595 35.11801282697753, 31.95082273263879 35.11802761817289, 31.95092072954212 35.11803282908398, 31.95101876532217 35.11802840952689, 31.9511158958408 35.11801440206435, 31.95121118567801 35.11799094159591, 31.95130371714059 35.11795825405868, 31.95139259909995 35.11791665425154, 32.19365851080588 34.98967752373759, 32.19374288728019 34.9896274122894, 32.19382194567785 34.98956927180081, 32.1938949246233 34.9895036621965, 32.19396112128938 34.98943121533284, 32.19401989816603 34.98935262891271, 32.19407068919977 34.98926865976632, 32.1941130052452 34.98918011656243, 32.19414643877566 34.9890878520205, 32.19417066780799 34.98899275469852, 32.19418545900334 34.98889574043567, 32.19419066991443 34.98879774353235, 32.19418625035734 34.9886997077523, 32.19417224289481 34.98860257723367, 32.19414878242637 34.98850728739645, 32.19411609488914 34.98841475593388, 32.19407449508199 34.98832587397452, 32.1940243836338 34.98824149750021, 32.19396624314521 34.98816243910255, 32.19390063354091 34.9880894601571, 32.19382818667724 34.98802326349102, 32.19374960025711 34.98796448661437, 32.19366563111072 34.98791369558063, 32.19357708790683 34.9878713795352, 32.1934848233649 34.98783794600474, 32.19338972604292 34.98781371697241, 32.19329271178007 34.98779892577706, 32.19319471487675 34.98779371486597, 32.1930966790967 34.98779813442306, 32.19299954857807 34.98781214188559, 32.19290425874085 34.98783560235403, 32.19281172727828 34.98786828989126, 32.19272284531892 34.98790988969841, 31.95045693361298 35.11614902021235))","اريحاء,Sham",POINT (32.0720577222094 35.05291327197499),32.0720577222094,35.052913271974994
"POLYGON ((29.40543885466179 51.81242959569219, 29.40534085138766 51.81243468537951, 29.40524381890269 51.81244935655926, 29.40514869168273 51.81247346793996, 29.40505638585493 51.81250678731585, 29.40496779037486 51.81254899380311, 29.40488375846543 51.81259968093019, 29.40480509939986 51.81265836055237, 29.40473257070795 51.8127244675528, 29.40466687088065 51.81279736528492, 29.40460863264321 51.81287635170373, 29.40455841686171 51.81296066612683, 29.40451670714156 51.81304949656025, 29.40448390517017 51.81314198751834, 29.40446032684846 51.81323724826262, 29.40444619924855 51.81333436138005, 29.40444165842696 51.81343239161821, 29.40444674811427 51.81353039489234, 29.40446141929402 51.81362742737731, 29.40448553067472 51.81372255459726, 29.40451885005061 51.81381486042507, 29.40456105653787 51.81390345590514, 29.40461174366496 51.81398748781457, 29.40467042328714 51.81406614688014, 29.40473653028756 51.81413867557205, 29.40480942801969 51.81420437539935, 29.4048884144385 51.81426261363679, 29.4049727288616 51.81431282941828, 29.40506155929501 51.81435453913844, 29.40515405025311 51.81438734110983, 29.40524931099739 51.81441091943154, 29.40534642411481 51.81442504703145, 29.40544445435298 51.81442958785304, 29.81192561096136 51.81329149891534, 29.81202361423548 51.81328640922803, 29.81212064672046 51.81327173804828, 29.81221577394041 51.81324762666758, 29.81230807976821 51.81321430729169, 29.81239667524828 51.81317210080443, 29.81248070715771 51.81312141367734, 29.81255936622329 51.81306273405517, 29.8126318949152 51.81299662705474, 29.8126975947425 51.81292372932261, 29.81275583297993 51.81284474290381, 29.81280604876143 51.8127604284807, 29.81284775848158 51.81267159804728, 29.81288056045297 51.81257910708919, 29.81290413877468 51.81248384634491, 29.81291826637459 51.81238673322748, 29.81292280719618 51.81228870298932, 29.81291771750887 51.8121906997152, 29.81290304632912 51.81209366723022, 29.81287893494842 51.81199854001027, 29.81284561557253 51.81190623418247, 29.81280340908527 51.81181763870239, 29.81275272195818 51.81173360679296, 29.81269404233601 51.81165494772739, 29.81262793533558 51.81158241903548, 29.81255503760346 51.81151671920819, 29.81247605118465 51.81145848097075, 29.81239173676154 51.81140826518925, 29.81230290632813 51.8113665554691, 29.81221041537004 51.81133375349771, 29.81211515462575 51.811310175176, 29.81201804150833 51.81129604757609, 29.81192001127016 51.81129150675449, 29.40543885466179 51.81242959569219))","قرية الحطب,Faris",POINT (29.60868223281157 51.81286054730374),29.60868223281157,51.812860547303735
"POLYGON ((29.8295829063367 53.08601532405823, 29.82949438230767 53.08605768020231, 29.82941043617416 53.08610850926215, 29.82933187638333 53.08616732172613, 29.82925945950889 53.08623355119806, 29.82919388296494 53.08630655985193, 29.82913577828944 53.08638564457448, 29.82908570506219 53.0864700437366, 29.82904414551573 53.08655894452824, 29.82901149989121 53.08665149078617, 29.82898808258385 53.08674679123932, 29.82897411911512 53.08684392809225, 29.82896974396085 53.08694196586395, 29.82897499925616 53.0870399603971, 29.82898983438971 53.08713696795076, 29.82901410649103 53.08723205428918, 29.82904758180652 53.08732430367893, 29.8290899379506 53.08741282770794, 29.82914076701045 53.08749677384145, 29.82919957947442 53.08757533363229, 29.82926580894635 53.08764775050673, 29.82933881760022 53.08771332705068, 29.82941790232277 53.08777143172617, 29.8295023014849 53.08782150495343, 29.82959120227654 53.08786306449989, 29.82968374853446 53.08789571012441, 29.82977904898761 53.08791912743177, 29.82987618584054 53.0879330909005, 29.82997422361224 53.08793746605478, 29.83007221814539 53.08793221075945, 29.83016922569906 53.08791737562591, 29.83026431203747 53.08789310352459, 29.83035656142722 53.0878596282091, 30.26951209733479 52.9036411435706, 30.26960062136382 52.90359878742652, 30.26968456749733 52.90354795836668, 30.26976312728816 52.9034891459027, 30.2698355441626 52.90342291643077, 30.26990112070655 52.90334990777691, 30.26995922538205 52.90327082305436, 30.2700092986093 52.90318642389223, 30.27005085815576 52.90309752310059, 30.27008350378028 52.90300497684267, 30.27010692108764 52.90290967638951, 30.27012088455637 52.90281253953658, 30.27012525971064 52.90271450176488, 30.27012000441533 52.90261650723173, 30.27010516928178 52.90251949967807, 30.27008089718046 52.90242441333965, 30.27004742186497 52.90233216394991, 30.27000506572089 52.90224363992089, 30.26995423666104 52.90215969378738, 30.26989542419707 52.90208113399654, 30.26982919472514 52.9020087171221, 30.26975618607127 52.90194314057815, 30.26967710134872 52.90188503590266, 30.26959270218659 52.9018349626754, 30.26950380139495 52.90179340312894, 30.26941125513703 52.90176075750443, 30.26931595468388 52.90173734019707, 30.26921881783095 52.90172337672833, 30.26912078005925 52.90171900157406, 30.2690227855261 52.90172425686938, 30.26892577797243 52.90173909200292, 30.26883069163402 52.90176336410424, 30.26873844224427 52.90179683941974, 29.8295829063367 53.08601532405823))","بءر,Faris",POINT (30.04954750183574 52.9948282338144),30.049547501835743,52.9948282338144
"POLYGON ((36.87195815546303 -5.072072753498444, 36.87186466614148 -5.072102591283386, 36.8717687023822 -5.072123121835288, 36.87167118836867 -5.072134147433711, 36.87157306321414 -5.072135561896116, 36.87147527191748 -5.072127351600456, 36.87137875626236 -5.072109595616367, 36.87128444574728 -5.072082464943683, 36.87119324863405 -5.072046220865611, 36.87110604320074 -5.072001212432436, 36.87102366928334 -5.071947873099976, 36.8709469201877 -5.071886716555159, 36.87087653504957 -5.071818331768943, 36.8708131917163 -5.071743377324204, 36.87075750021882 -5.071662575073216, 36.87070999689671 -5.071576703185831, 36.8706711392329 -5.071486588655262, 36.87064130144796 -5.071393099333705, 36.87062077089606 -5.071297135574429, 36.87060974529764 -5.071199621560899, 36.87060833083523 -5.071101496406367, 36.87061654113089 -5.071003705109716, 36.87063429711498 -5.070907189454589, 36.87066142778767 -5.070812878939505, 36.87069767186573 -5.070721681826281, 36.87074268029891 -5.070634476392971, 36.87079601963137 -5.070552102475569, 36.87085717617619 -5.070475353379928, 36.87092556096241 -5.070404968241796, 36.87100051540714 -5.070341624908529, 36.87108131765813 -5.070285933411054, 36.87116718954552 -5.070238430088935, 36.87125730407608 -5.070199572425133, 37.07586474456872 -4.99364562337421, 37.07595823389028 -4.993615785589268, 37.07605419764955 -4.993595255037365, 37.07615171166309 -4.993584229438943, 37.07624983681762 -4.993582814976538, 37.07634762811427 -4.993591025272197, 37.07644414376939 -4.993608781256286, 37.07653845428447 -4.993635911928971, 37.0766296513977 -4.993672156007043, 37.07671685683101 -4.993717164440217, 37.07679923074841 -4.993770503772677, 37.07687597984405 -4.993831660317494, 37.07694636498218 -4.99390004510371, 37.07700970831545 -4.99397499954845, 37.07706539981293 -4.994055801799437, 37.07711290313505 -4.994141673686823, 37.07715176079885 -4.994231788217391, 37.07718159858379 -4.994325277538948, 37.07720212913569 -4.994421241298224, 37.07721315473412 -4.994518755311755, 37.07721456919652 -4.994616880466286, 37.07720635890086 -4.994714671762938, 37.07718860291678 -4.994811187418065, 37.07716147224409 -4.994905497933148, 37.07712522816602 -4.994996695046372, 37.07708021973284 -4.995083900479682, 37.07702688040038 -4.995166274397085, 37.07696572385557 -4.995243023492725, 37.07689733906935 -4.995313408630857, 37.07682238462461 -4.995376751964124, 37.07674158237362 -4.995432443461599, 37.07665571048624 -4.995479946783719, 37.07656559595567 -4.995518804447521, 36.87195815546303 -5.072072753498444))","جبل طارق,Maghrib,Barqa,Andalus",POINT (36.97391145001589 -5.032859188436325),36.97391145001589,-5.0328591884363245
"POLYGON ((41.65312891691411 69.71272381499702, 41.65303856219749 69.71276211084329, 41.65295239621287 69.71280907859553, 41.65287124878578 69.7128642659286, 41.6527959014103 69.71292714135834, 41.65272707972285 69.71299709935995, 41.6526654465139 69.71307346619969, 41.65261159534494 69.71315550642309, 41.65256604483216 69.71324242993799, 41.65252923365192 69.71333339962341, 41.65250151631599 69.71342753939155, 41.65248315975747 69.71352394262497, 41.65247434076006 69.71362168090785, 41.65247514425552 69.71371981296708, 41.65248556250575 69.71381739373732, 41.65250549517731 69.71391348346236, 41.65253475030767 69.71400715674565, 41.65257304615393 69.71409751146227, 41.65262001390617 69.7141836774469, 41.65267520123925 69.71426482487398, 41.65273807666897 69.71434017224946, 41.65280803467061 69.71440899393691, 41.65288440151033 69.71447062714587, 41.65296644173374 69.71452447831483, 41.65305336524864 69.71457002882759, 41.65314433493405 69.71460684000785, 41.65323847470219 69.71463455734377, 41.65333487793561 69.7146529139023, 41.6534326162185 69.7146617328997, 41.65353074827773 69.71466092940425, 41.65362832904796 69.71465051115402, 41.65372441877301 69.71463057848246, 41.65381809205631 69.7146013233521, 42.08148883288015 69.55761664585455, 42.08157918759677 69.55757835000828, 42.08166535358139 69.55753138225604, 42.08174650100848 69.55747619492297, 42.08182184838396 69.55741331949324, 42.08189067007141 69.55734336149162, 42.08195230328036 69.55726699465188, 42.08200615444932 69.55718495442848, 42.0820517049621 69.55709803091358, 42.08208851614234 69.55700706122816, 42.08211623347827 69.55691292146003, 42.08213459003679 69.5568165182266, 42.0821434090342 69.55671877994372, 42.08214260553874 69.55662064788449, 42.08213218728851 69.55652306711426, 42.08211225461695 69.55642697738921, 42.08208299948659 69.55633330410592, 42.08204470364033 69.5562429493893, 42.08199773588809 69.55615678340467, 42.08194254855501 69.55607563597759, 42.08187967312529 69.55600028860211, 42.08180971512365 69.55593146691466, 42.08173334828393 69.5558698337057, 42.08165130806052 69.55581598253674, 42.08156438454562 69.55577043202398, 42.08147341486021 69.55573362084372, 42.08137927509208 69.5557059035078, 42.08128287185865 69.55568754694927, 42.08118513357577 69.55567872795187, 42.08108700151653 69.55567953144732, 42.0809894207463 69.55568994969755, 42.08089333102125 69.55570988236911, 42.08079965773796 69.55573913749947, 41.65312891691411 69.71272381499702))","غركرد,Khurasan,Sijistan,Transoxiana",POINT (41.86730887489713 69.63517023042579),41.867308874897134,69.63517023042579
"POLYGON ((34.65860485126333 48.29950980255553, 34.6586207935827 48.29941297079881, 34.65862716796356 48.29931504269291, 34.65862391301713 48.29921696133903, 34.65861106009034 48.29911967131422, 34.65858873296388 48.2990241095746, 34.65855714666019 48.29893119643195, 34.65851660537266 48.29884182669065, 34.65846749953603 48.29875686103015, 34.65841030206636 48.2986771177162, 34.65834556380653 48.29860336472053, 34.65827390822141 48.29853631232478, 34.65819602539342 48.29847660628019, 34.65811266537679 48.2984248215886, 34.65802463097405 48.2983814569649, 34.6579327700046 48.29834693003413, 34.65783796713982 48.2983215733095, 34.6577411353831 48.29830563099013, 34.6576432072772 48.29829925660927, 34.65754512592332 48.2983025115557, 34.65744783589851 48.29831536448249, 34.65735227415889 48.29833769160895, 34.65725936101624 48.29836927791263, 34.65716999127494 48.29840981920017, 34.65708502561444 48.2984589250368, 34.6570052823005 48.29851612250647, 34.65693152930482 48.29858086076629, 34.65686447690907 48.29865251635142, 34.65680477086448 48.29873039917941, 34.65675298617289 48.29881375919604, 34.6567096215492 48.29890179359878, 34.65667509461842 48.29899365456823, 34.65664973789379 48.29908845743301, 34.5430091596724 48.8264001597194, 34.54299321735303 48.82649699147612, 34.54298684297217 48.82659491958201, 34.5429900979186 48.8266930009359, 34.54300295084539 48.82679029096071, 34.54302527797185 48.82688585270033, 34.54305686427553 48.82697876584297, 34.54309740556307 48.82706813558428, 34.5431465113997 48.82715310124478, 34.54320370886937 48.82723284455872, 34.54326844712919 48.8273065975544, 34.54334010271432 48.82737364995015, 34.54341798554231 48.82743335599474, 34.54350134555894 48.82748514068633, 34.54358937996168 48.82752850531002, 34.54368124093113 48.8275630322408, 34.54377604379591 48.82758838896542, 34.54387287555263 48.8276043312848, 34.54397080365852 48.82761070566566, 34.54406888501241 48.82760745071923, 34.54416617503722 48.82759459779243, 34.54426173677684 48.82757227066597, 34.54435464991948 48.82754068436229, 34.54444401966079 48.82750014307476, 34.54452898532129 48.82745103723813, 34.54460872863523 48.82739383976845, 34.54468248163091 48.82732910150863, 34.54474953402666 48.82725744592351, 34.54480924007125 48.82717956309552, 34.54486102476284 48.82709620307889, 34.54490438938653 48.82700816867614, 34.54493891631731 48.8269163077067, 34.54496427304193 48.82682150484192, 34.65860485126333 48.29950980255553))","ديمر,Jibal",POINT (34.60080700546786 48.56295498113746),34.600807005467864,48.56295498113746
"POLYGON ((38.7406190972779 65.14894105086572, 38.7405216614747 65.14892935424609, 38.74042354838232 65.14892726432768, 38.74032570288347 65.14893480123753, 38.74022906728379 65.14895189239111, 38.74013457223694 65.14897837319123, 38.74004312778187 65.14901398861333, 38.73995561457866 65.14905839566144, 38.73987287542732 65.14911116667137, 38.73979570715109 65.14917179342949, 38.73972485292266 65.14923969206696, 38.73966099510698 65.14931420868278, 38.73960474868974 65.14939462564119, 38.73955665535465 65.14948016848297, 38.73951717826686 65.14957001338374, 38.73948669761227 65.149663295088, 38.73946550693627 65.14975911524196, 38.73945381031664 65.14985655104516, 38.73945172039822 65.14995466413755, 38.73945925730808 65.1500525096364, 38.73947634846165 65.15014914523607, 38.73950282926178 65.15024364028294, 38.73953844468389 65.150335084738, 38.73958285173198 65.15042259794122, 38.73963562274193 65.15050533709255, 38.73969624950004 65.15058250536879, 38.7397641481375 65.15065335959721, 38.73983866475332 65.15071721741289, 38.73991908171175 65.15077346383013, 38.74000462455351 65.15082155716522, 38.74009446945428 65.15086103425301, 38.74018775115855 65.1508915149076, 38.74028357131252 65.15091270558361, 39.74874067116674 65.32252670011916, 39.74883810696994 65.32253839673878, 39.74893622006232 65.32254048665719, 39.74903406556117 65.32253294974734, 39.74913070116085 65.32251585859376, 39.7492251962077 65.32248937779364, 39.74931664066278 65.32245376237154, 39.74940415386598 65.32240935532343, 39.74948689301733 65.3223565843135, 39.74956406129355 65.32229595755538, 39.74963491552198 65.32222805891791, 39.74969877333766 65.32215354230209, 39.74975501975491 65.32207312534368, 39.74980311308999 65.3219875825019, 39.74984259017778 65.32189773760113, 39.74987307083237 65.32180445589687, 39.74989426150837 65.32170863574291, 39.749905958128 65.32161119993971, 39.74990804804642 65.32151308684732, 39.74990051113656 65.32141524134848, 39.74988341998299 65.3213186057488, 39.74985693918286 65.32122411070193, 39.74982132376076 65.32113266624687, 39.74977691671266 65.32104515304366, 39.74972414570271 65.32096241389232, 39.7496635189446 65.32088524561608, 39.74959562030714 65.32081439138766, 39.74952110369132 65.32075053357198, 39.7494406867329 65.32069428715474, 39.74935514389114 65.32064619381966, 39.74926529899037 65.32060671673186, 39.74917201728609 65.32057623607727, 39.74907619713213 65.32055504540126, 38.7406190972779 65.14894105086572))","جب سعيد,Khurasan,Sijistan,Transoxiana",POINT (39.24467988422232 65.23573387549243),39.24467988422232,65.23573387549243
"POLYGON ((28.63786808258735 58.10668198449805, 28.63777838822366 58.10672180243094, 28.63769302860277 58.10677022021463, 28.63761282578449 58.10682677155939, 28.63753855216579 58.10689091184486, 28.63747092304222 58.10696202336504, 28.63741058971923 58.1070394212771, 28.63735813323968 58.10712236019685, 28.63731405878816 58.10721004137715, 28.63727879082572 58.1073016204003, 28.63725266900212 58.10739621531025, 28.6372359448848 58.10749291510629, 28.63722877953617 58.10759078851655, 28.63723124196243 58.10768889296656, 28.63724330844907 58.10778628365685, 28.63726486278925 58.10788202266183, 28.63729569740287 58.10797518796255, 28.63733551533575 58.10806488232624, 28.63738393311944 58.10815024194713, 28.6374404844642 58.10823044476542, 28.63750462474967 58.10830471838412, 28.63757573626985 58.10837234750768, 28.63765313418192 58.10843268083067, 28.63773607310166 58.10848513731022, 28.63782375428196 58.10852921176175, 28.63791533330511 58.10856447972419, 28.63800992821506 58.10859060154778, 28.6381066280111 58.1086073256651, 28.63820450142136 58.10861449101374, 28.63830260587137 58.10861202858747, 28.63839999656166 58.10859996210083, 28.63849573556665 58.10857840776065, 28.63858890086737 58.10854757314704, 29.25148797694893 57.87173821107753, 29.25157767131262 57.87169839314465, 29.25166303093351 57.87164997536096, 29.25174323375179 57.8715934240162, 29.25181750737049 57.87152928373072, 29.25188513649406 57.87145817221055, 29.25194546981705 57.87138077429849, 29.2519979262966 57.87129783537873, 29.25204200074812 57.87121015419844, 29.25207726871056 57.87111857517529, 29.25210339053416 57.87102398026534, 29.25212011465148 57.8709272804693, 29.25212728000011 57.87082940705904, 29.25212481757385 57.87073130260903, 29.25211275108721 57.87063391191874, 29.25209119674703 57.87053817291375, 29.25206036213341 57.87044500761304, 29.25202054420053 57.87035531324935, 29.25197212641684 57.87026995362846, 29.25191557507208 57.87018975081017, 29.25185143478661 57.87011547719147, 29.25178032326643 57.87004784806791, 29.25170292535436 57.86998751474491, 29.25161998643462 57.86993505826537, 29.25153230525432 57.86989098381384, 29.25144072623117 57.8698557158514, 29.25134613132122 57.86982959402781, 29.25124943152517 57.86981286991049, 29.25115155811492 57.86980570456185, 29.25105345366491 57.86980816698811, 29.25095606297462 57.86982023347476, 29.25086032396963 57.86984178781493, 29.25076715866891 57.86987262242855, 28.63786808258735 58.10668198449805))","ةرمز,Kirman",POINT (28.94467802976814 57.98921009778778),28.94467802976814,57.989210097787776
"POLYGON ((31.8551815158321 48.15288815221954, 31.85508340952501 48.15288576492735, 31.85498554163105 48.1528930052303, 31.85488885467153 48.1529098034003, 31.85479427979474 48.1529359976618, 31.85470272780844 48.15297133574975, 31.8546150804083 48.15301547733903, 31.8545321816867 48.15306799732201, 31.85445483000364 48.15312838990255, 31.85438377029812 48.15319607346708, 31.85431968691395 48.15327039618587, 31.85426319700915 48.15335064229051, 31.85421484461238 48.15343603896716, 31.85417509538365 48.15352576379912, 31.85414433212977 48.15361895268723, 31.85412285111769 48.15371470817154, 31.85411085922129 48.1538121080744, 31.85410847192911 48.15391021438149, 31.85411571223205 48.15400808227545, 31.85413251040206 48.15410476923497, 31.85415870466356 48.15419934411176, 31.85419404275151 48.15429089609806, 31.85423818434079 48.1543785434982, 31.85429070432377 48.15446144221981, 31.85435109690431 48.15453879390286, 31.85441878046883 48.15460985360838, 31.85449310318763 48.15467393699255, 31.85457334929227 48.15473042689735, 31.85465874596892 48.15477877929413, 31.85474847080089 48.15481852852285, 31.85484165968899 48.15484929177673, 31.8549374151733 48.15487077278881, 31.85503481507616 48.1548827646852, 32.18171298690432 48.17890945437216, 32.18181109321142 48.17891184166435, 32.18190896110538 48.1789046013614, 32.18200564806489 48.1788878031914, 32.18210022294168 48.1788616089299, 32.18219177492799 48.17882627084195, 32.18227942232813 48.17878212925267, 32.18236232104973 48.17872960926969, 32.18243967273278 48.17866921668915, 32.1825107324383 48.17860153312462, 32.18257481582248 48.17852721040583, 32.18263130572728 48.17844696430119, 32.18267965812405 48.17836156762454, 32.18271940735278 48.17827184279258, 32.18275017060666 48.17817865390447, 32.18277165161874 48.17808289842016, 32.18278364351513 48.1779854985173, 32.18278603080732 48.17788739221021, 32.18277879050437 48.17778952431625, 32.18276199233437 48.17769283735673, 32.18273579807287 48.17759826247994, 32.18270045998492 48.17750671049364, 32.18265631839564 48.1774190630935, 32.18260379841266 48.17733616437189, 32.18254340583212 48.17725881268884, 32.18247572226759 48.17718775298332, 32.1824013995488 48.17712366959915, 32.18232115344416 48.17706717969435, 32.18223575676751 48.17701882729757, 32.18214603193555 48.17697907806885, 32.18205284304744 48.17694831481496, 32.18195708756313 48.17692683380289, 32.18185968766027 48.17691484190649, 31.8551815158321 48.15288815221954))","بذان,Khuzistan",POINT (32.01844725136821 48.16589880329586),32.01844725136821,48.16589880329586
"POLYGON ((36.81783465003885 54.32109122904217, 36.8177383175496 54.3211099533091, 36.81764428422673 54.32113802964868, 36.81755345566253 54.32117518767042, 36.81746670658571 54.32122106952225, 36.81738487243732 54.32127523333686, 36.81730874132494 54.3213371574871, 36.8172390464328 54.32140624560957, 36.81717645896081 54.32148183234786, 36.81712158166054 54.32156318976036, 36.81707494303038 54.32164953433074, 36.81703699222585 54.32174003451356, 36.81700809473394 54.3218338187426, 36.81698852885328 54.32192998382447, 36.81697848301401 54.32202760363685, 36.81697805396306 54.32212573804758, 36.81698724583241 54.32222344196866, 36.81700597009934 54.3223197744579, 36.81703404643892 54.32241380778078, 36.81707120446066 54.32250463634498, 36.81711708631249 54.3225913854218, 36.8171712501271 54.32267321957019, 36.81723317427734 54.32274935068257, 36.81730226239981 54.32281904557471, 36.8173778491381 54.3228816330467, 36.8174592065506 54.32293651034697, 36.81754555112098 54.32298314897713, 36.8176360513038 54.32302109978166, 36.81772983553284 54.32304999727357, 36.81782600061471 54.32306956315423, 36.81792362042709 54.3230796089935, 36.81802175483782 54.32308003804444, 36.8181194587589 54.3230708461751, 37.43463609954559 54.2343722223706, 37.43473243203483 54.23435349810367, 37.4348264653577 54.23432542176408, 37.43491729392191 54.23428826374234, 37.43500404299873 54.23424238189051, 37.43508587714712 54.2341882180759, 37.4351620082595 54.23412629392566, 37.43523170315164 54.2340572058032, 37.43529429062362 54.23398161906491, 37.4353491679239 54.2339002616524, 37.43539580655406 54.23381391708202, 37.43543375735858 54.2337234168992, 37.4354626548505 54.23362963267016, 37.43548222073115 54.23353346758829, 37.43549226657042 54.23343584777592, 37.43549269562137 54.23333771336518, 37.43548350375202 54.2332400094441, 37.43546477948509 54.23314367695486, 37.43543670314551 54.23304964363199, 37.43539954512377 54.23295881506778, 37.43535366327194 54.23287206599096, 37.43529949945733 54.23279023184257, 37.43523757530709 54.23271410073019, 37.43516848718463 54.23264440583805, 37.43509290044634 54.23258181836606, 37.43501154303383 54.23252694106579, 37.43492519846345 54.23248030243563, 37.43483469828063 54.23244235163111, 37.43474091405159 54.23241345413919, 37.43464474896972 54.23239388825854, 37.43454712915734 54.23238384241927, 37.43444899474661 54.23238341336832, 37.43435129082553 54.23239260523766, 36.81783465003885 54.32109122904217))","اسفراين,Daylam",POINT (37.1262353747922 54.27773172570637),37.1262353747922,54.277731725706374
"POLYGON ((21.16631653080789 40.12485562334599, 21.16621850510267 40.12486026099326, 21.16612140598694 40.1248744845083, 21.16602616857827 40.12489815691088, 21.16593371006495 40.12493105022282, 21.16584492087301 40.12497284766355, 21.16576065609092 40.12502314670086, 21.16568172723459 40.12508146292753, 21.16560889443204 40.12514723472642, 21.16554285910299 40.12521982867915, 21.16548425720374 40.12529854566626, 21.16543365310264 40.12538262760015, 21.16539153414482 40.12547126472583, 21.16535830595889 40.12556360341932, 21.16533428855043 40.12565875440852, 21.16531971322021 40.1257558013374, 21.16531472033664 40.12585380959098, 21.16531935798392 40.12595183529619, 21.16533358149896 40.12604893441193, 21.16535725390154 40.12614417182061, 21.16539014721348 40.12623663033392, 21.16543194465421 40.12632541952586, 21.16548224369152 40.12640968430794, 21.16554055991819 40.12648861316428, 21.16560633171708 40.12656144596683, 21.16567892566981 40.12662748129588, 21.16575764265692 40.12668608319512, 21.16584172459081 40.12673668729623, 21.16593036171649 40.12677880625404, 21.16602270040998 40.12681203443999, 21.16611785139918 40.12683605184844, 21.16621489832806 40.12685062717865, 21.16631290658164 40.12685562006222, 21.76626601174767 40.12794280474465, 21.76636403745289 40.12793816709738, 21.76646113656862 40.12792394358234, 21.7665563739773 40.12790027117975, 21.76664883249062 40.12786737786782, 21.76673762168255 40.12782558042709, 21.76682188646464 40.12777528138977, 21.76690081532098 40.1277169651631, 21.76697364812352 40.12765119336422, 21.76703968345258 40.12757859941149, 21.76709828535182 40.12749988242437, 21.76714888945293 40.12741580049048, 21.76719100841074 40.1273271633648, 21.76722423659668 40.12723482467132, 21.76724825400514 40.12713967368212, 21.76726282933535 40.12704262675324, 21.76726782221892 40.12694461849966, 21.76726318457165 40.12684659279444, 21.76724896105661 40.12674949367871, 21.76722528865403 40.12665425627003, 21.76719239534209 40.12656179775671, 21.76715059790136 40.12647300856478, 21.76710029886404 40.12638874378269, 21.76704198263737 40.12630981492635, 21.76697621083849 40.12623698212381, 21.76690361688576 40.12617094679476, 21.76682489989864 40.12611234489551, 21.76674081796475 40.12606174079441, 21.76665218083907 40.12601962183659, 21.76655984214559 40.12598639365065, 21.76646469115638 40.12596237624219, 21.7663676442275 40.12594780091198, 21.76626963597393 40.12594280802841, 21.16631653080789 40.12485562334599))","سرین,Jazirat al-Arab,Yemen",POINT (21.46629127127778 40.12639921404532),21.46629127127778,40.12639921404532
